location_id,venue_name,address,city,state,zipcode,capacity
1,"Smith, Taylor and Whitaker","042 Caroline Ferry
Harrisshire, NJ 84909",Thomasmouth,South Carolina,75525,125
2,Mcclure Group,"PSC 2195, Box 4139
APO AA 12182",Michelleborough,Wyoming,27499,171
3,"Bishop, Flynn and Brown","6586 Soto Gardens Apt. 586
Kyleburgh, NJ 92407",Sharphaven,Montana,60120,95
4,Allen-Bray,"66009 Michael Spring
Nelsontown, PW 33691",South Melvin,Nevada,98036,193
5,Wyatt Inc,"8938 Beth Ferry Apt. 729
Port Shelly, IA 83951",East Edwardmouth,Kansas,68063,98
6,Neal-Berry,"575 Green Flat Suite 443
Michelleton, FM 49380",Singhmouth,South Dakota,20199,304
7,Lewis-Smith,"0054 Kyle Road Suite 389
New Brandy, NE 19250",Markbury,Minnesota,12442,481
8,Rogers LLC,"2756 Gilmore Track
Kellytown, GU 24344",Nathanielside,Virginia,15773,241
9,Butler-Malone,"961 Rice Lodge
East Cassandraton, DC 72429",East Morgan,Kansas,98962,84
10,"Morrow, Sims and Myers","68534 Kathleen Wells Suite 835
West Vanessabury, UT 67537",Port Phillip,Michigan,22245,129
