ticket_id,event_id,attendee_id,ticket_type,price,status
1,2,23,Regular,193.33,Used
2,5,36,Regular,59.33,Valid
3,9,14,Student,133.79,Cancelled
4,7,16,Regular,18.32,Used
5,14,42,Regular,105.27,Valid
6,8,28,Regular,39.58,Cancelled
7,6,41,VIP,91.25,Valid
8,18,38,Regular,52.75,Valid
9,14,38,VIP,61.27,Cancelled
10,14,32,Student,66.7,Valid
11,11,41,Regular,54.1,Used
12,20,26,VIP,135.31,Valid
13,3,41,Student,182.7,Valid
14,17,45,Regular,37.21,Cancelled
15,19,1,Regular,38.33,Used
16,2,23,Student,58.45,Cancelled
17,13,48,VIP,148.64,Used
18,16,38,Regular,110.23,Valid
19,12,36,Regular,29.24,Used
20,10,29,Student,198.96,Used
21,14,40,Student,16.07,Valid
22,14,41,Student,70.61,Cancelled
23,17,36,VIP,78.75,Valid
24,9,2,Student,75.64,Cancelled
25,15,31,VIP,56.46,Cancelled
26,14,47,Student,44.66,Used
27,9,26,VIP,51.28,Valid
28,5,49,Regular,44.63,Valid
29,11,49,Regular,115.5,Used
30,15,38,VIP,100.71,Cancelled
31,12,25,Student,190.68,Valid
32,18,1,VIP,90.09,Valid
33,11,34,Student,125.71,Valid
34,6,38,VIP,65.37,Used
35,20,33,Regular,198.47,Valid
36,2,23,Student,171.15,Used
37,10,13,VIP,28.58,Valid
38,8,9,Regular,148.27,Valid
39,14,47,Regular,63.69,Cancelled
40,10,42,Regular,13.62,Valid
41,19,45,Regular,154.46,Cancelled
42,5,43,Student,127.83,Cancelled
43,7,23,Regular,197.53,Used
44,2,30,VIP,163.79,Cancelled
45,9,25,Student,41.43,Used
46,12,33,VIP,193.92,Cancelled
47,11,17,Regular,83.1,Valid
48,11,36,Regular,178.67,Used
49,9,27,Student,140.39,Used
50,9,10,VIP,139.03,Valid
51,5,16,Student,47.12,Valid
52,3,21,Student,34.79,Used
53,15,13,VIP,156.83,Valid
54,9,44,Student,109.77,Used
55,11,25,Student,32.65,Valid
56,3,18,Student,143.25,Used
57,20,35,VIP,153.71,Cancelled
58,9,2,Regular,42.34,Cancelled
59,20,30,Student,27.68,Valid
60,15,40,Student,78.54,Valid
61,15,44,Regular,51.97,Valid
62,16,49,Regular,190.06,Valid
63,19,8,Student,179.82,Valid
64,3,50,Student,111.63,Valid
65,20,45,VIP,31.85,Used
66,4,35,VIP,124.4,Cancelled
67,6,40,VIP,75.24,Used
68,19,23,Regular,112.22,Valid
69,12,7,VIP,22.21,Used
70,15,27,Student,124.05,Used
71,18,35,VIP,48.93,Valid
72,12,16,Regular,64.53,Valid
73,13,9,Student,133.76,Used
74,9,6,Student,111.77,Valid
75,1,7,VIP,63.96,Cancelled
76,19,23,Student,126.34,Used
77,6,48,Student,38.56,Cancelled
78,4,6,Student,14.29,Used
79,14,11,VIP,109.0,Used
80,2,19,Student,173.78,Used
81,2,22,Student,135.42,Cancelled
82,12,38,VIP,195.2,Valid
83,11,29,Regular,152.58,Cancelled
84,12,43,VIP,95.19,Cancelled
85,13,36,Regular,10.74,Used
86,4,33,VIP,189.61,Cancelled
87,4,29,VIP,39.27,Used
88,11,24,Regular,173.88,Used
89,3,32,VIP,158.17,Used
90,13,21,Regular,136.06,Used
91,4,8,VIP,37.96,Valid
92,4,21,Student,62.43,Valid
93,4,42,Regular,157.01,Used
94,13,8,VIP,19.63,Valid
95,6,27,Student,125.38,Cancelled
96,8,49,Student,81.06,Valid
97,20,8,VIP,54.02,Cancelled
98,16,45,Regular,183.3,Cancelled
99,12,30,VIP,120.98,Valid
100,6,14,VIP,50.47,Valid
